"2","Halobacterium_denitrificans-67.xml","Sent 2","Halobacterium_denitrificans","They are from 0.8 to 1.5 µm wide and 2.0 to 3.0 µm long.","They are from 0.8 to 1.5 µm wide and 2.0 to 3.0 µm long."
"2","Spiroplasma_diminutum-11.xml","Sent 6","Spiroplasma_diminutum","Cells are short (1- to 2-um) helical filaments (diameter 100 to 200 nm) that appear to be rapidly moving irregularly spheroidal bodies when logarithmic phase broth cultures are examined under dark-field illumination.","Cells are short (1- to 2-um) helical filaments (diameter 100 to 200 nm) that appear to be rapidly moving irregularly spheroidal bodies when logarithmic phase broth cultures are examined under dark-field illumination."
"2","Methanoculleus_marisnigri-73.xml","Sent 5","Methanoculleus_marisnigri","The cells were irregular cocci with peritrichous flagella.","The cells were irregular cocci with peritrichous flagella."
"2","Methanothermobacter_wolfeii-132.xml","Sent 1","Methanothermobacter_wolfeii","Cells are slender, cylindrical, sometimes crooked rods that are 0.35-0.5 µm wide and 2.5 µm long and occur singly or in pairs, or in longer chains.","Cells are slender, cylindrical, sometimes crooked rods that are 0.35-0.5 µm wide and 2.5 µm long and occur singly or in pairs, or in longer chains."
"2","Methanobacterium_arcticum-142.xml","Sent 2","Methanobacterium_arcticum","Often forms filaments and cyst-like coccoid cells.","Often forms filaments and cyst-like coccoid cells."
"2","Halococcus_dombrowskii-98.xml","Sent 1","Halococcus_dombrowskii","Cocci of 0.8-1.2 µm in diameter, occurring as single cells, diplococci or small clusters of 2-5 cells.","Cocci of 0.8-1.2 µm in diameter, occurring as single cells, diplococci or small clusters of 2-5 cells."
"2","Halonotius_pteroides-82.xml","Sent 3","Halonotius_pteroides","The ends of the rods are often rounded.","The ends of the rods are often rounded."
"2","Spiroplasma_litorale-23.xml","Sent 5","Spiroplasma_litorale","Cells are filamentous, helical, and motile, vary from 200 to 300 nm in diameter, and lack true cell walls.","Cells are filamentous, helical, and motile, vary from 200 to 300 nm in diameter, and lack true cell walls."
"2","Methanosaeta_concilii-70.xml","Sent 3","Methanosaeta_concilii","Chains of cells grow as long filaments which aggregate into bundles.","Chains of cells grow as long filaments which aggregate into bundles."
"2","Picrophilus_oshimae-175.xml","Sent 12","Picrophilus_oshimae","No pili or flagellae are observed.","No pili or flagellae are observed."
"2","Mesoplasma_chauliocola-11.xml","Sent 4","Mesoplasma_chauliocola","Cells are primarily coccoid, ranging in diameter from 300 to 500 nm.","Cells are primarily coccoid, ranging in diameter from 300 to 500 nm."
"2","Haloquadratum_walsbyi-151.xml","Sent 1","Haloquadratum_walsbyi","Flat, square cells that usually contain gas vesicles and PHA storage granules.","Flat, square cells that usually contain gas vesicles and PHA storage granules."
"2","Thermogladius_shockii-230.xml","Sent 6","Thermogladius_shockii","Cells are 0.6–1.2 µm in diameter with rigid, stalk-like protrusions on a subset (<2%) of the population.","Cells are 0.6–1.2 µm in diameter with rigid, stalk-like protrusions on a subset (<2%) of the population."
"2","Methanoplanus_limicola-80.xml","Sent 2","Methanoplanus_limicola","The cells are sometimes branched, without septa.","The cells are sometimes branched, without septa."
"2","Methanolobus_psychrophilus-33.xml","Sent 1","Methanolobus_psychrophilus","Cells are elliptical (0.9 to 1.0 width by 1.0 to 1.2 µm length), with one or two polar flagella, are wrapped by a capsule-like material, and frequently form loose aggregates.","Cells are elliptical (0.9 to 1.0 width by 1.0 to 1.2 µm length), with one or two polar flagella, are wrapped by a capsule-like material, and frequently form loose aggregates."
"2","Entomoplasma_lucivorax-2.xml","Sent 7","Entomoplasma_lucivorax","Cells are nonhelical, lack true cell walls, and are either pleomorphic coccoidal or subcoccoidal (diameter, 200 to 300 nm) or occur as short, branched or unbranched filaments.","Cells are nonhelical, lack true cell walls, and are either pleomorphic coccoidal or subcoccoidal (diameter, 200 to 300 nm) or occur as short, branched or unbranched filaments."
"2","Methanococcus_vannielii-110.xml","Sent 11","Methanococcus_vannielii","Cell diameter is 1.3 µm.","Cell diameter is 1.3 µm."
"2","Methanobrevibacter_millerae-146.xml","Sent 1","Methanobrevibacter_millerae","Cells occur singly or in pairs or chains and are coccobacilli (0.5–1.2 µm) with rounded ends.","Cells occur singly or in pairs or chains and are coccobacilli (0.5–1.2 µm) with rounded ends."
"2","Methanothermococcus_thermolithotrophicus-122.xml","Sent 1","Methanothermococcus_thermolithotrophicus","Regular to irregular cocci, about 1.5 µm in diameter, occurring singly or in pairs.","Regular to irregular cocci, about 1.5 µm in diameter, occurring singly or in pairs."
"2","Pyrococcus_furiosus-172.xml","Sent 1","Pyrococcus_furiosus","Slightly irregular cells, 0.8 -2.5 µm in width, monopolar polytrichous flagellated.","Slightly irregular cells, 0.8 -2.5 µm in width, monopolar polytrichous flagellated."
"2","Acidianus_manzaensis-14.xml","Sent 6","Acidianus_manzaensis","The cells are nearly regular cocci, approximately 0.5– 0.8 lm in diameter.","The cells are nearly regular cocci, approximately 0.5– 0.8 lm in diameter."
"2","Aphanizomenon.ovalisporum-78.xml","Sent 13","Aphanizomenon.ovalisporum","The spherical heterocysts, 3-5 _ m in diameter, were usually located in the middle of the trichome, but also occasionally at the tip.","The spherical heterocysts, 3-5 _ m in diameter, were usually located in the middle of the trichome, but also occasionally at the tip."
"2","Methanococcus_maripaludis-125.xml","Sent 19","Methanococcus_maripaludis","In growing cultures, cells are slightly irregular and uniform in size, between 0.9 and 1.3 µm in diameter.","In growing cultures, cells are slightly irregular and uniform in size, between 0.9 and 1.3 µm in diameter."
"2","Aphanizomenon.ovalisporum-78.xml","Sent 20","Aphanizomenon.ovalisporum","In AKW with no added N, the trichomes developed only a single heterocyst and, rarely, one akinete.","In AKW with no added N, the trichomes developed only a single heterocyst and, rarely, one akinete."
"2","Picrophilus_torridus-176.xml","Sent 7","Picrophilus_torridus","The diameter of the cells is about 1 µm.","The diameter of the cells is about 1 µm."
"2","Methanosphaera_stadtmaniae-119.xml","Sent 1","Methanosphaera_stadtmaniae","Round cells, usually occurring in pairs, tetrads and clusters, about 1.0 µm in diameter.","Round cells, usually occurring in pairs, tetrads and clusters, about 1.0 µm in diameter."
"2","Methanospirillurn_hungatii-66.xml","Sent 7","Methanospirillurn_hungatii","Endospores are absent.","Endospores are absent."
"2","Thermococcus_barophilus-202.xml","Sent 1","Thermococcus_barophilus","Cells are regular to irregular cocci and variable in size (usually 0.8-2-0 µm).","Cells are regular to irregular cocci and variable in size (usually 0.8-2-0 µm)."
"2","Pyrobaculum_organotrophum-178.xml","Sent 2","Pyrobaculum_organotrophum","Terminal spheres (""golf-clubs"") appear during the exponential growth phase.","Terminal spheres (""golf-clubs"") appear during the exponential growth phase."
"2","Methanofollis_aquaemaris-158.xml","Sent 1","Methanofollis_aquaemaris","Irregularly coccoid cells, non-motile, 1.2-2 µm in diameter.","Irregularly coccoid cells, non-motile, 1.2-2 µm in diameter."
"2","Halobaculum_gomorrense-94.xml","Sent 1","Halobaculum_gomorrense","Rods are 5 to 10 by 0.5 to 1 µm.","Rods are 5 to 10 by 0.5 to 1 µm."
"2","Mesoplasma_tabanidae-16.xml","Sent 4","Mesoplasma_tabanidae","Cells are primarily coccoid, ranging in diameter from 300 to 500 nm.","Cells are primarily coccoid, ranging in diameter from 300 to 500 nm."
"2","Natronolimnobius_innermongolicus-144.xml","Sent 2","Natronolimnobius_innermongolicus","Cells were pleomorphic, including boards ( ca_dot 0.6 x 3-6 µm), disks, and cocci (0.5-1.5 µm).","Cells were pleomorphic, including boards (ca. 0.6 x 3-6 µm), disks, and cocci (0.5-1.5 µm)."
"2","Marsacia_ferruginose-80.xml","Sent 4","Marsacia_ferruginose","The second morphotype had slightly elongated cylindrical cells with a length of 2.89 +/- 0.27 _m, width of 1.62 +/- 0.17 _m, and a length/width ratio of 1.78.","The second morphotype had slightly elongated cylindrical cells with a length of 2.89 +/- 0.27 _m, width of 1.62 +/- 0.17 _m, and a length/width ratio of 1.78."
"2","Thermococcus_gorgonarius-213.xml","Sent 4","Thermococcus_gorgonarius","Protrusions of different kinds: prostheca-like, chains of bubbles, fimbriae network.","Protrusions of different kinds: prostheca-like, chains of bubbles, fimbriae network."
"2","Ignicoccus_hospitalis-65.xml","Sent 3","Ignicoccus_hospitalis","Occurring singly and in pairs.","Occurring singly and in pairs."
"2","Haloferax_elongans-79.xml","Sent 2","Haloferax_elongans","During exponential growth under optimum conditions, cells elongate to up to 12 µm long.","During exponential growth under optimum conditions, cells elongate to up to 12 µm long."
"2","Aphanizomenon.ovalisporum-78.xml","Sent 11","Aphanizomenon.ovalisporum","At the end of the bloom, older filaments developed terminal segments of elongated colorless cells.","At the end of the bloom, older filaments developed terminal segments of elongated colorless cells."
"2","Methanogenium_thermophilicum-28.xml","Sent 2","Methanogenium_thermophilicum","Electron micrographs reveal occasional internal membrane components.","Electron micrographs reveal occasional internal membrane components."
"2","Thermococcus_aggregans-216.xml","Sent 1","Thermococcus_aggregans","Coccoid archaeon with cell diameters of 1.0-1-5 µm.","Coccoid archaeon with cell diameters of 1.0-1-5 µm."
"2","Halorubrum_trapanicum-39.xml","Sent 16","Halorubrum_trapanicum","Gas vacuoles absent.","Gas vacuoles absent."
"2","Archaeoglobus_infectus-12.xml","Sent 1","Archaeoglobus_infectus","Cells are irregular cocci (0.5–1.0 µm in diameter) with single flagella and show blue–green fluorescence at 436 nm.","Cells are irregular cocci (0.5–1.0 µm in diameter) with single flagella and show blue–green fluorescence at 436 nm."
"2","Haloferax_mucosum-69.xml","Sent 2","Haloferax_mucosum","Gram-negative.","Gram-negative."
"2","Methanosaeta_harundinacea-81.xml","Sent 2","Methanosaeta_harundinacea","Gram-variable.","Gram-variable."
"2","Methanobrevibacter_gottschalkii-134.xml","Sent 2","Methanobrevibacter_gottschalkii","Gram-positive reaction.","Gram-positive reaction."
"2","Haloquadratum_walsbyi-152.xml","Sent 4","Haloquadratum_walsbyi","Cells stain Gram-negative.","Cells stain Gram-negative."
"2","Haloferax_sulfurifontis-105.xml","Sent 3","Haloferax_sulfurifontis","Gram-negative.","Gram-negative."
"2","Methanocorpusculum_parvum-163.xml","Sent 3","Methanocorpusculum_parvum","Gram negative.","Gram negative."
"2","Halorubrum_sodomense-93.xml","Sent 2","Halorubrum_sodomense","Gram-negative.","Gram-negative."
"2","Natronomonas_moolapensis-70.xml","Sent 1","Natronomonas_moolapensis","Cells stain Gram-negative and have varying morphologies (short rods, flat tetragonal shapes or cocci) with dimensions ranging from 0.7 to 1.7 µm.","Cells stain Gram-negative and have varying morphologies (short rods, flat tetragonal shapes or cocci) with dimensions ranging from 0.7 to 1.7 µm."
"2","Halorubrum_sodomense-93.xml","Sent 13","Halorubrum_sodomense","Pigmented red due to carotenoids.","Pigmented red due to carotenoids."
"2","Halorubrum_chaoviator-118.xml","Sent 4","Halorubrum_chaoviator","2.0–5.0 x 0.5–0.8 µm.","2.0–5.0 x 0.5–0.8 µm."
"2","Thermosphaera_aggregans-234.xml","Sent 3","Thermosphaera_aggregans","Cell aggregates exhibit a bluish-green fluorescence at 420 nm.","Cell aggregates exhibit a bluish-green fluorescence at 420 nm."
"2","Metallosphaera_prunae-138.xml","Sent 1","Metallosphaera_prunae","Gram-negative irregular cocci with a diameter of about 1 µm.","Gram-negative irregular cocci with a diameter of about 1 µm."
"2","Methanolacinia_paynteri-113.xml","Sent 1","Methanolacinia_paynteri","The cells are gram-negative, irregular rods that occur singly without filaments, 0.6 by 1.5 to 2.5 µ.m in size; they undergo a morphological change to a coccoid shape during substrate deprivation and remain viable at room temperature for months.","The cells are gram-negative, irregular rods that occur singly without filaments, 0.6 by 1.5 to 2.5 µ.m in size; they undergo a morphological change to a coccoid shape during substrate deprivation and remain viable at room temperature for months."
"2","Methanobacterium_uliginosum-67.xml","Sent 1","Methanobacterium_uliginosum","Gram-positive rods, about 1.9 - 3.9 µm in length and 0.2 - 0.6 µm in diameter.","Gram-positive rods, about 1.9 - 3.9 µm in length and 0.2 - 0.6 µm in diameter."
"2","Halalkalicoccus_jeotgali-149.xml","Sent 1","Halalkalicoccus_jeotgali","Cells are non-motile cocci with a diameter of 1–1.5 µm and Gram-variable, growing aggregately.","Cells are non-motile cocci with a diameter of 1–1.5 µm and Gram-variable, growing aggregately."
"2","Methermicoccus_shengliensis-145.xml","Sent 1","Methermicoccus_shengliensis","Cells are small, motile cocci with a diameter of 0.7–1.0 µm.","Cells are small, motile cocci with a diameter of 0.7–1.0 µm."
"2","Spiroplasma_tabanidicola-34.xml","Sent 3","Spiroplasma_tabanidicola","Cells are filamentous, helical, and motile and lack a cell wall.","Cells are filamentous, helical, and motile and lack a cell wall."
"2","Pyrococcus_glycovorans-182.xml","Sent 1","Pyrococcus_glycovorans","Cells are cocci with a mean diameter of 1 µm (range 0-5-1.5 µm), motile with polar flagella.","Cells are cocci with a mean diameter of 1 µm (range 0-5-1.5 µm), motile with polar flagella."
"2","Thermococcus_gammatolerans-212.xml","Sent 1","Thermococcus_gammatolerans","Cells are cocci (diameter 0.6–1.4 µm) that are motile by the presence of polar flagella.","Cells are cocci (diameter 0.6–1.4 µm) that are motile by the presence of polar flagella."
"2","Methanogenium_frigidum-79.xml","Sent 2","Methanogenium_frigidum","Pili and flagella are absent.","Pili and flagella are absent."
"2","Thermococcus_barophilus-202.xml","Sent 2","Thermococcus_barophilus","The cell envelope consists of a hexagonal S-layer lattice (spacing 28-4 nm).","The cell envelope consists of a hexagonal S-layer lattice (spacing 28-4 nm)."
"2","Methanoplanus_limicola-72.xml","Sent 2","Methanoplanus_limicola","The cells are sometimes branched, without septa.","The cells are sometimes branched, without septa."
"2","Acholeplasma_multilocale-13.xml","Sent 4","Acholeplasma_multilocale","Pleomorphic cells are bounded by a single unit membrane.","Pleomorphic cells are bounded by a single unit membrane."
"2","Mycoplasma_simbae-9.xml","Sent 4","Mycoplasma_simbae","Pleomorphic cells are bounded by a single unit membrane.","Pleomorphic cells are bounded by a single unit membrane."
"2","Cyanothece.sp.PCC8801-25.xml","Sent 9","Cyanothece.sp.PCC8801","Unicellular diazotrophic cyanobacteria maintain a dynamic metabolic profile throughout the diurnal cycle.","Unicellular diazotrophic cyanobacteria maintain a dynamic metabolic profile throughout the diurnal cycle."
"2","Methanosarcina_lacustris-40.xml","Sent 4","Methanosarcina_lacustris","Grows on liquid medium as irregular aggregates.","Grows on liquid medium as irregular aggregates."
"2","Halobacterium_volcanii-48.xml","Sent 16","Halobacterium_volcanii","Pigmentation red-to-orange due to carotenoids.","Pigmentation red-to-orange due to carotenoids."
"2","Mesoplasma_florum-7.xml","Sent 2","Mesoplasma_florum","Cells pass through filters having 0.45-km pores, but most, are retained on filters having 0.22-pm pores.","Cells pass through filters having 0.45-µm pores, but most, are retained on filters having 0.22-µm pores."
"2","Entomoplasma_ellychniae-5.xml","Sent 4","Entomoplasma_ellychniae","Cells lack true cell walls.","Cells lack true cell walls."
"2","Spiroplasma_alleghenense-3.xml","Sent 3","Spiroplasma_alleghenense","The cells lack true cell walls.","The cells lack true cell walls."
"2","Haloarcula_quadrata-59.xml","Sent 17","Haloarcula_quadrata","Polar lipids are phosphatidylglycerol, the methyl ester of phosphatidylglycerophosphate, phosphatidylglycerosulfate and a single glycolipid (TGD-2).","Polar lipids are phosphatidylglycerol, the methyl ester of phosphatidylglycerophosphate, phosphatidylglycerosulfate and a single glycolipid (TGD-2)."
"2","Haladaptatus_paucihalophilus-148.xml","Sent 3","Haladaptatus_paucihalophilus","Doubling time is approximately 12–13 h.  Nonmotile.","Doubling time is approximately 12–13 h.  Nonmotile."
"2","Methanococcus_vannielii-110.xml","Sent 3","Methanococcus_vannielii","Motile, by means of polar tufts of flagella.","Motile, by means of polar tufts of flagella."
"2","Natrinema_salaciae-140.xml","Sent 2","Natrinema_salaciae","Non-motile.","Non-motile."
"2","Halospirulina_tapeticola-89.xml","Sent 5","Halospirulina_tapeticola","Gliding motility present, involving rotation.","Gliding motility present, involving rotation."
"2","Spirulina_laxissima-91.xml","Sent 3","Spirulina_laxissima","Motility was not observed.","Motility was not observed."
"2","Natronobacterium_nitratireducens-141.xml","Sent 2","Natronobacterium_nitratireducens","Motile.","Motile."
"2","Methanobrevibacter_cuticularis-10.xml","Sent 2","Methanobrevibacter_cuticularis","Nonmotile.","Nonmotile."
"2","Methanohalobium_evestigatum-112.xml","Sent 1","Methanohalobium_evestigatum","Non-motile.","Non-motile."
"2","Methanothermobacter_marburgensis-133.xml","Sent 3","Methanothermobacter_marburgensis","Nonmotile.","Nonmotile."
"2","Methanolobus_oregonensis-114.xml","Sent 3","Methanolobus_oregonensis","Nonmotile.","Nonmotile."
"2","Methanothermobacter_thermautotrophicus-131.xml","Sent 3","Methanothermobacter_thermautotrophicus","Non-motile.","Non-motile."
"2","Halobaculum_gomorrense-94.xml","Sent 2","Halobaculum_gomorrense","Motile cells occur occasionally.","Motile cells occur occasionally."
"2","Methanobrevibacter_curvatus-11.xml","Sent 2","Methanobrevibacter_curvatus","Nonmotile.","Nonmotile."
"2","Ferroplasma_thermophilum-86.xml","Sent 2","Ferroplasma_thermophilum","Motility is not observed.","Motility is not observed."
"2","Haloterrigena_thermotolerans-132.xml","Sent 4","Haloterrigena_thermotolerans","Cells lyse in less than 1 M NaCl.","Cells lyse in less than 1 M NaCl."
"2","Thermococcus_acidaminovorans-197.xml","Sent 17","Thermococcus_acidaminovorans","Aminolipids, phospholipids, and glycolipids were absent.","Aminolipids, phospholipids, and glycolipids were absent."
